1,"Young Forever: The Secrets to Living Your Longest, Healthiest Life",Dr. Mark Hyman MD,$22.59
2,"Things We Hide from the Light (Knockemout Series, 2)",Lucy Score,$13.53
3,My Little Golden Book About Dolly Parton,Deborah Hopkinson,$0.98
4,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,$14.11
5,It Starts with Us: A Novel (2) (It Ends with Us),Colleen Hoover,$10.49
6,Stone Maidens,Lloyd Devereux Richards,$8.97
7,It's OK to Be Angry About Capitalism,Senator Bernie Sanders,$22.40
8,It Ends with Us: A Novel (1),Colleen Hoover,$9.99
9,Lessons in Chemistry: A Novel,Bonnie Garmus,$18.26
10,All My Knotted-Up Life: A Memoir,Beth Moore,$23.99
11,Taylor Swift: A Little Golden Book Biography,Wendy Loggia,$5.99
12,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,$11.40
13,Verity,Colleen Hoover,$10.98
14,The 48 Laws of Power,Robert Greene,$13.59
15,Love from the Crayons,Drew Daywalt,101 offers from $1.15
16,Super Mario Little Golden Book (Nintendo),Steve Foxe,$2.49
17,Things We Never Got Over (Knockemout),Lucy Score,$10.94
18,Baking Yesteryear: The Best Recipes from the 1900s to the 1980s,B. Dylan Hollis,$25.34
19,The Mysteries,Bill Watterson,$17.99
20,The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,$9.42
21,"8 Rules of Love: How to Find It, Keep It, and Let It Go",Jay Shetty,$17.74
22,"Tomorrow, and Tomorrow, and Tomorrow: A novel",Gabrielle Zevin,$15.49
23,Daisy Jones & The Six: A Novel,Taylor Jenkins Reid,$10.16
24,I Love You to the Moon and Back,Amelia Hepworth,$4.76
25,Spare,Prince Harry  The Duke of Sussex,$22.40
26,The Very Hungry Caterpillar,Eric Carle,$6.56
27,"The Emotional Lives of Teenagers: Raising Connected, Capable, and Compassionate Adolescents",Lisa Damour Ph.D.,$25.20
28,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,$4.69
29,The Housemaid's Secret: A totally gripping psychological thriller with a shocking twist,Freida McFadden,$10.99
30,The Creative Act: A Way of Being,Rick Rubin,$24.38
1,Stone Maidens,Lloyd Devereux Richards,$8.97
2,"Young Forever: The Secrets to Living Your Longest, Healthiest Life",Dr. Mark Hyman MD,$22.84
3,"Things We Hide from the Light (Knockemout Series, 2)",Lucy Score,$13.53
4,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,$16.61
5,It Starts with Us: A Novel (2) (It Ends with Us),Colleen Hoover,$10.49
6,Lessons in Chemistry: A Novel,Bonnie Garmus,$18.26
7,It Ends with Us: A Novel (1),Colleen Hoover,$9.99
8,All My Knotted-Up Life: A Memoir,Beth Moore,$21.50
9,My Little Golden Book About Dolly Parton,Deborah Hopkinson,$0.98
10,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,$11.40
11,The 48 Laws of Power,Robert Greene,$13.59
12,Verity,Colleen Hoover,$10.98
13,Baking Yesteryear: The Best Recipes from the 1900s to the 1980s,B. Dylan Hollis,$25.34
14,Flash Cards: Sight Words,Scholastic Teacher Resources,$2.88
15,How to Catch a Leprechaun,Adam Wallace,$8.01
16,Things We Never Got Over (Knockemout),Lucy Score,$10.94
17,"8 Rules of Love: How to Find It, Keep It, and Let It Go",Jay Shetty,$17.74
18,I Love You to the Moon and Back,Amelia Hepworth,$4.76
19,The Very Hungry Caterpillar,Eric Carle,$6.56
20,Taylor Swift: A Little Golden Book Biography,Wendy Loggia,$5.39
21,Daisy Jones & The Six: A Novel,Taylor Jenkins Reid,$10.16
22,The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,$9.42
23,Dog Man: Twenty Thousand Fleas Under the Sea: A Graphic Novel (Dog Man #11): From the Creator of Captain Underpants,Dav Pilkey,$11.58
24,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,$7.74
25,The Housemaid's Secret: A totally gripping psychological thriller with a shocking twist,Freida McFadden,$10.99
26,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,$4.69
27,"Tomorrow, and Tomorrow, and Tomorrow: A novel",Gabrielle Zevin,$15.49
28,It's OK to Be Angry About Capitalism,Senator Bernie Sanders,$20.36
29,"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents",Lindsay C. Gibson ,$9.59
30,The Housemaid,Freida McFadden,$9.98
1,Stone Maidens,Lloyd Devereux Richards,$8.97
2,"Young Forever: The Secrets to Living Your Longest, Healthiest Life",Dr. Mark Hyman MD,$22.84
3,"Things We Hide from the Light (Knockemout Series, 2)",Lucy Score,$13.53
4,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,$16.61
5,It Starts with Us: A Novel (2) (It Ends with Us),Colleen Hoover,$10.49
6,Lessons in Chemistry: A Novel,Bonnie Garmus,$18.26
7,It Ends with Us: A Novel (1),Colleen Hoover,$9.99
8,All My Knotted-Up Life: A Memoir,Beth Moore,$21.50
9,My Little Golden Book About Dolly Parton,Deborah Hopkinson,$0.98
10,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk M.D.,$11.40
11,The 48 Laws of Power,Robert Greene,$13.59
12,Verity,Colleen Hoover,$10.98
13,Baking Yesteryear: The Best Recipes from the 1900s to the 1980s,B. Dylan Hollis,$25.34
14,Flash Cards: Sight Words,Scholastic Teacher Resources,$2.88
15,How to Catch a Leprechaun,Adam Wallace,$8.01
16,Things We Never Got Over (Knockemout),Lucy Score,$10.94
17,"8 Rules of Love: How to Find It, Keep It, and Let It Go",Jay Shetty,$17.74
18,I Love You to the Moon and Back,Amelia Hepworth,$4.76
19,The Very Hungry Caterpillar,Eric Carle,$6.56
20,Taylor Swift: A Little Golden Book Biography,Wendy Loggia,$5.39
21,Daisy Jones & The Six: A Novel,Taylor Jenkins Reid,$10.16
22,The Seven Husbands of Evelyn Hugo: A Novel,Taylor Jenkins Reid,$9.42
23,Dog Man: Twenty Thousand Fleas Under the Sea: A Graphic Novel (Dog Man #11): From the Creator of Captain Underpants,Dav Pilkey,$11.58
24,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,$7.74
25,The Housemaid's Secret: A totally gripping psychological thriller with a shocking twist,Freida McFadden,$10.99
26,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,$4.69
27,"Tomorrow, and Tomorrow, and Tomorrow: A novel",Gabrielle Zevin,$15.49
28,It's OK to Be Angry About Capitalism,Senator Bernie Sanders,$20.36
29,"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents",Lindsay C. Gibson ,$9.59
30,The Housemaid,Freida McFadden,$9.98
